Embayment,Cluster,hard.of.hard,high.intensity,stormwater,StormwaterSTD,pop.density,percent.septic,septic.acre,nutrient,bacteria,tidal.restrict,percent.sm,smacres.km,tidalflats.shoreline,seagrass,tidalflat.openwater
BLACK.ROCK.CREEK,1,0.477412425,21.99897644,1096.678529,1.63,0.963945874,49.55688395,0.477701538,0,0,0,86.30847449,54.41594624,4.802135977,0,14.89072017
MERRIMACK.RIVER,3,8.315449192,29.0921289,4800.936599,0.9,2.104001304,11.20033271,0.235655146,0,100,30.66609692,81.68528644,32.10044592,22.15043365,0,31.42794337
PARKER.RIVER,3,0.44322,21.50201563,2985.553918,0.66,0.33787447,57.12133934,0.192998423,0,99.53387375,77.46333564,98.84489905,17.80228684,3.596321355,0,0.665128663
ROWLEY.RIVER,3,0,14.10942095,1081.841767,3.73,0.278396534,85.74032209,0.238698085,0,100.0000073,27.15578849,100,16.67488697,4.926723291,0,4.015865248
IPSWICH.RIVER,3,0.8665114,35.38148167,2670.532393,0.87,1.254390703,49.79942066,0.624679303,0,100,26.01940664,82.83753119,18.11829897,36.22167867,0,17.72339273
PLUM.ISLAND.SOUND,3,0.488209972,0.105194616,3263.2,0.39,0.201052336,0.498351505,0.070067535,0,99.94740106,27.08733599,85.48428344,60.62095231,24.16674353,0,6.408301539
ESSEX.RIVER.ESSEX.BAY,3,0.770623518,16.77507793,3798.356851,0.21,0.362563749,46.27057691,0.167760339,0,100,4.02944177,91.52754923,23.85823946,34.97578712,0,33.72956929
ANNISQUAM.RIVER,3,10.68988647,31.31554614,2575.580576,0.82,2.004920811,44.76169745,0.897436588,0.539853884,94.9101051,16.6254565,85.19471844,17.98902104,68.89638011,0.325248937,40.62000356
ROCKPORT.HARBOR.SANDY.BAY,2,74.69,47.55690746,822.3185897,0.7,2.901960617,51.17110532,1.484965324,0,96.74840507,0,0,0,0,0.81809074,0
GLOUCESTER.HARBOR,2,92.42551775,56.77998264,1319.07568,8.43,5.906223581,50.07663825,2.957638217,0,99.70405119,0,59.78611184,24.8214481,3.386773902,6.061252261,0.382467936
MANCHESTER.HARBOR,2,27.12720571,28.03511564,1479.927681,1.68,1.046088308,1.629689757,0.017047994,0,100,0,60.59547557,5.135301068,28.66757831,40.60067896,2.712211831
DANVERS.RIVER,4,31.99153016,66.18990778,16244.3875,13.28,5.130054803,0,0,0,83.22507837,56.53481403,42.17974359,9.573048854,21.35249051,0,34.51343027
FOREST.RIVER.SOUTH.RIVER.SALEM.HARBOR,4,85.18619052,61.49381543,3433.434258,1.02,7.393563073,0,0,0,98.53043394,44.45611341,0,0,22.83797002,1.655470201,2.77542728
MARBLEHEAD.HARBOR,2,99.99999997,78.23041625,1297.086844,1.42,7.728045522,0,0,0,100,0,0,0,3.105563848,5.461260868,6.958924834
SAUGUS.RIVER./PINES.RIVER.LYNN.HARBOR,4,30.4358,65.97058343,11889.71735,0.75,12.98581352,0,0,0,99.99999745,96.51506153,95.20105851,18.17915762,26.76066624,12.8959276,12.1337485
BELLE.ISLE.CREEK.WINTHROP.BAY,4,64.45554947,72.02163883,5115.083755,3.05,9.700012197,0,0,0,99.92864505,45.61194908,82.45413855,32.89477862,30.03200622,0.040694197,38.94437829
CHELSEA.CREEK.MYSTIC.RIVER.CHARLES.RIVER,4,92.63725799,91.09059999,21949.82381,0.9,19.11895224,0,0,0,99.86150871,37.24959953,80.44416487,10.18482935,3.115580092,0,44.32807078
NEPONSET.RIVER.DORCHESTER.BAY,4,38.10638264,81.90874955,12983.8433,0.28,19.47621654,0,0,0,100,48.09600388,73.81700153,18.26430692,34.63391906,0,13.22175232
BLACKS.CREEK.QUINCY.BAY,4,48.01505516,59.81628733,1520.369069,1.53,11.34680687,0,0,0,100,9.52589174,65.2358851,21.62226357,4.18659076,0,2.975563004
BACK.RIVER.FORE.RIVER.HINGHAM.BAY,4,49.78296611,56.25571032,8005.983033,0.78,6.639463685,0,0,0,99.9999999,42.83333089,49.00749165,20.98570055,33.15691157,0.035690622,14.80663027
WEIR.RIVER.STRAITS.POND,4,46.33249767,38.08428782,1342.125664,2.35,2.003072788,8.944249036,0.179159818,0,100,47.6253483,89.61557665,13.67936045,43.63765248,0,0.577136324
LITTLE.HARBOR,3,24.81677263,47.35847025,508.5935997,3.05,1.661955525,46.36574479,0.770578057,0,100,58.06537514,51.85066945,18.83622091,18.08532026,0,28.33579548
COHASSET.HARBOR,3,15.73305858,45.90451413,2092.094958,3.09,1.694202133,47.59475666,0.806351382,10.72234055,100,42.38835543,76.39530892,24.97691085,17.46799874,9.517182521,35.79269447
SCITUATE.HARBOR,3,55.14975248,56.16621628,1014.591961,0.91,2.532847581,49.61689401,1.2567203,0,100,53.57662323,75.77471639,23.39219198,6.137185544,2.504439022,18.02415139
NORTH.RIVER.SOUTH.RIVER,3,5.533085547,32.9,4959.092846,0.52,1.051898852,55.21,0.580729936,0,100,84.41010686,95.11802013,20.29694036,9.23,0,25.56399527
BLUEFISH.RIVER.BACK.RIVER.DUXBURY.BAY,3,8.657240434,30.51694798,1556.625197,4.47,0.955151218,79.87756673,0.762951551,0,89.7291294,0.423221363,72.36230651,32.13727753,78.30029111,15.25222412,6.846632176
JONES.RIVER.KINGSTON.BAY,3,18.8312831,49.9875013,2449.219005,2.55,2.044261688,61.05155137,1.248053475,0,99.7522025,2.446717336,94.98691937,12.28635592,30.17295251,13.01672561,1.083585885
EEL.RIVER.PLYMOUTH.HARBOR,2,45.94883794,54.67868507,1702.879969,0.38,2.820653529,50.36977451,1.420756822,0,99.76372469,0,36.79232958,7.146636155,49.06633428,19.00728326,0.246868432
ELLISVILLE.HARBOR,1,20.85581832,19.92583734,319.8063469,0.16,0.616935858,52.02651851,0.320970248,0,10.44218391,0,38.02931048,63.04151988,25.43655606,0,0
SANDWICH.HARBOR,3,9.686,19.57491104,1824.829638,1.01,0.564758661,100.1607161,0.565666319,0,65.44053148,2.196471097,80.34584456,30.21944879,72.6518025,1.116381851,15.23578857
SCORTON.CREEK,1,1.405038148,25.90896931,1226.009965,0.69,0.872581693,102.2278997,0.892021938,0,11.64657431,48.35503234,78.83953947,27.43651329,77.73181388,0,2.081645988
BARNSTABLE.HARBOR,3,1.353971955,19.48765151,5444.706801,0.36,0.480428875,56.75661743,0.272675178,0,99.47395636,1.090646338,82.33795299,33.05764338,65.12588197,0,39.25845107
CHASE.GARDEN.CREEK,3,10.63032286,35.17075104,1276.502493,0.4,1.200831514,93.48824232,1.122636275,0,92.90646106,0,96.28533496,52.73523747,65.73821057,9.024210932,63.04647627
SESUIT.CREEK.SESUIT.HARBOR,1,37.59221268,47.85915179,281.8769511,0.94,0.983785357,104.0659883,1.023785954,0,12.84212146,4.973117813,100,22.09588549,61.22952023,0,13.2209302
QUIVETT.CREEK,3,0,19.62156616,309.4756257,0.71,0.599691371,81.40602288,0.488184894,0,100,0.451554638,77.40813265,97.36174712,100,0,79.22874299
PAINE'S.CREEK.STONY.BROOK,1,0,20.67918047,601.1114066,2.1,0.6540718,92.64453448,0.605961774,15.26101605,0,18.95759751,68.19321321,38.60427733,97.4444595,3.263971906,73.07936492
NAMSKAKET.CREEK.LITTLE.NAMSKAKET.CREEK,1,0,22.42904274,849.834431,1.57,0.569167491,71.81813237,0.408765462,0,10.5266797,0.003242318,58.88091776,56.44394013,93.11251903,1.468845003,52.81553154
BOAT.MEADOW.CREEK.ROCK.HARBOR,3,8.828676009,28.47899953,563.3554635,2.84,0.973037964,55.3574925,0.538649418,24.92402956,75.07597044,0.269003314,93.78873687,39.2239712,65.03529353,0,78.9723233
HERRING.RIVER.HERRING.POND,1,0,15.23236619,197.0426355,0.82,0.446309699,71.35087031,0.318445854,0,0,0,84.06537365,81.01411187,97.70020458,1.973669764,70.15613615
WELLFLEET.HARBOR,1,9.691161826,14.23461997,1800.133783,1.33,0.268274035,85.97653512,0.23065272,0.003862686,5.879092747,1.011742068,71.4534739,34.41668342,89.5211974,0.348919145,20.81943172
PAMET.RIVER.LITTLE.PAMET.RIVER,3,4.436,14.28763169,319.0110922,1.41,0.196139898,98.09701439,0.192407384,0,100,36.11018259,62.06253512,39.0551225,93.19221058,36.95808038,1.882398521
PROVINCETOWN.HARBOR,2,36.57557099,18.2628617,1582.485353,0.19,0.79825183,51.10699555,0.407962527,0,98.73338722,0,34.347853,44.13882518,54.03068485,36.4114198,13.74908188